,Media,title,year,month,day,content
24,Apple,批柯P不了解民間疾苦 丁守中開支票 都更一坪換一坪,2018,2,11,"【張立勳／台北報導】

花蓮大地震引發民眾對居住安全的關注，最好的辦法就是都市更新 改善，台北市長柯文哲日前指出，都更戶別幻想一戶換一坪、外加車 位，一毛錢都不用出，國民黨市長擬參選人丁守中10日抨擊柯「沒有 同理心、不了解民間疾苦」，更承諾當選後用容積獎勵，以「一坪換 一實坪、外加一個停車位」鼓勵民眾舊換新，且要成立直屬市長的「 緊急災變防救局」。

北市40年以上的老舊房屋約有40萬戶，耐震係數嚴重不足，萬一發 生地震恐造成上千棟建築倒塌，巷弄狹窄也使救災困難，不料，柯文 哲卻講出都更一坪換一坪加車位是幻想，還說市民的腦袋需要都更。 丁守中昨說，為提升居民安全與城市防災，北市府責無旁貸。

丁守中強調，雖然當前都更推動困難重重，但眼看目前台北市民平 均居住空間只有6.2坪，屋齡平均34年，全台最老舊，耐震係數嚴重 不足。為提升市民居住安全與城市防災，應全力以大幅容積獎勵方式 協助市民舊居換新屋，他更喊話，「有能力對付釘子戶！」

丁守中痛批，柯文哲沒有關懷心、同理心，自己住在8000萬的豪宅 ，不了解民間疾苦。他說，因為北市人口逐年減少，容積用不完可以 全力以大幅容積獎勵方式，加高樓層、縮小建蔽率，使道路、公園變 大，協助市民舊屋換新屋，如果當選市長一定辦得到一坪換一實坪， 外加一個停車位。

面對批評，北市府發言人劉奕霆表示，市政並非只是喊口號，市府 都更已有成果，會持續努力。

此外，丁守中還說，以台北市的地理環境與氣候條件，城市的防災 減災更重要，擔任市長後，將比照國際大都會在消防局的救災工作外 ，另成立「緊急災變防救局」專責機構，負責各項天災與人為災變的 防災、減災、監測及定期安檢，進一步保障市民生活與居住安全。

 "
25,Apple,逾95%房屋加蓋 遇地震很危險 歐晉德籲北市建防災機制,2018,2,11,"【張立勳／台北報導】

花蓮大地震後，各界關心台北市房屋老舊問題，前台北市副市長歐 晉德10日提出警告，台北盆地地質脆弱，卻有逾95％的房子加蓋，一 旦建築物不夠堅固又超載，遇上地震時是最危險的，呼籲北市建立防 災減災機制，並全面都市更新。

國民黨台北市長擬參選人丁守中昨天與歐晉德、前台灣科技大學副 校長李咸亨、中華民國結構技師公會理事長蔡榮根，共同出面，要求 北市府建立防災減災機制。

台灣位於歐亞、菲律賓板塊，地震頻繁，歐晉德指出，早期建築工 程品質管制不足，台北市逾95％的房子有加蓋，由於台北盆地先天地 層軟弱，萬一房屋結構不夠堅固，加上額外超載，遇到地震會非常危 險。

蔡榮根表示，台北市令人憂心的是，老舊公寓華廈一樓被任意拆牆 做賣場、超商或餐廳，二樓以上增加很多磚牆隔成小套出租、大型屋 頂違建，不但降低耐震能力，還增加地震力的威脅，強震來襲肯定首 當其衝。

他以台南維冠金龍大樓倒塌為例，政府雖訂有耐震評估補助辦法， 但民眾擔心評估後，若住戶不願分擔經費進行補強，結果成為政府登 記有案的「結構不安全建物」，反而影響房價，建議仿效日本，由公 有行庫提供無息或優惠貸款，協助民眾加速補強。

此外，土木技師張仕權說，老舊建物只要外牆沒有太大改造，尤其 是一樓的磚牆不能被打掉，他建議政府，應快速開始調查花蓮災區附 近房屋現況，蒐集房屋抗震性能資料，做為將來評估老舊房屋耐震能 力依據。

 "
26,Apple,北市長選戰 親英系民調拋風向球 綠8成支持者 主張和柯P分手,2018,2,15,"【曾薏蘋／台北報導】

民進黨親英系的台灣世代智庫昨天公布台北市長民調，近8成民進 黨支持者主張與柯文哲分手，自提參選人。若不分政黨認同屬性，在 民進黨提名姚文智、國民黨提名丁守中與現任台北市長柯文哲形成三 足鼎立時，姚文智支持度16.1％、丁守中26.6％，而柯文哲支持度最 高，得到44.2％。

柯車拚藍綠 44％領先

今年底即將舉行台北市長選舉，民進黨內是否提名或要禮讓柯文哲 ，至今尚未明朗，民進黨現有姚文智及前副總統呂秀蓮爭取提名，依 台灣世代智庫民調顯示，民進黨支持者有66.5％支持黨提名姚文智， 姚文智的支持度及綠營要求自提人選78.8％，兩者的比率都來到新高 。

台灣世代智庫指出，民進黨支持者對柯文哲支持度一路下降，已降 至約3成，顯示這1個月來，民進黨與柯文哲台灣價值差異的效應已逐 漸發酵並產生「位移」，民進黨基層對與柯文哲分道揚鑣的想法漸成 共識。

若不分政黨認同屬性，69％認為民進黨與柯文哲的價值理念不同； 若是民進黨支持者，高達76.9％認為民進黨與柯文哲的價值理念不同 。

綠營自提 支持度新高

民調顯示，不分政黨認同屬性，36.7％支持提名姚文智，19.4％支 持提名呂秀蓮。智庫認為，過去媒體民調中，姚文智的支持度約在1 0％，但此份民調中，姚文智為16.1％，丁守中則相對穩定，顯示隨 著姚、呂宣布參選及蔡英文總統日前「偏心姚文智」等說法，選情已 逐漸產生變化。

智庫分析，柯文哲目前仍暫領先，但民進黨基層逐漸回歸、轉向， 速度若加快，未來民進黨、國民黨、柯文哲三足鼎立的局面極可能成 形，競爭將會加劇。

智庫認為，結果顯示姚文智去年12月中宣布參選後，已爭取到過半 民進黨支持者歸隊，逆勢上揚，但仍有待繼續努力，爭取更多民進黨 選民支持。

本次調查由台灣世代智庫主辦，委託全國公信力民調公司執行，調 查日期為2018年2月8日至9日，總計成功訪問1076位20歲以上民眾， 在95％信心水準下，抽樣誤差不超過正負3％。

 "
27,Apple,國民黨初選 張顯耀也要參戰,2018,2,15,"【陳彥宇／台北報導】

年底台北市長選戰，國民黨派誰出征仍是未定之數，如今又傳出前 陸委會副主委張顯耀擬在年初五（20日）宣布投入北市長初選，在黨 內投下震撼彈。張顯耀昨受訪時並未正面回應，僅表示他確實受到很 多長輩、朋友勸進，等到農曆過年後情勢就會明朗，「我在認真考慮 」。

國民黨目前表態參選者，包括前立委丁守中、前行政院發言人鄭麗 文，但鄭麗文因母親跌倒，在本月6日宣布停止選舉行程。黨中央提 名協調小組成員、副主席郝龍斌日前曾透露，保守估計仍有3人可望 參選，張屆時是否宣布參選，引發關注。

張顯耀嫻熟兩岸業務，但在2014年涉入共諜案疑雲，時任陸委會主 委王郁琦指張，「工作有疑點，必須調離現職，接受調查」，調查局 也以外患罪、洩露國防以外機密罪等罪嫌法辦，最後台北地檢署以罪 證不足，對張予以不起訴處分。

對於是否參選，張顯耀昨強調，參選台北市長對他而言是很重要的 事，會再向重要人士請益，等到農曆年後就知道答案。

除了張顯耀之外，郝市府時期的副市長、醫界出身的邱文祥，也傳 出評估參選北市長。邱與現任市長柯文哲背景相同，且都為無黨籍， 是否正式表態參選，會不會與藍營協調推出一組參選人，可望在農曆 年後揭曉。

黨務人士指出，台北市民對於張顯耀、邱文祥可能較不熟悉，兩人 都還有努力的空間，但畢竟是攸關首都之戰，樂見炒熱黨內提名氣氛 。

國民黨組發會主委李哲華說，黨中央提名協調小組已經規畫，北市 長選舉提名將採行公平、公正、公開的初選機制。台北市黨部預計農 曆年後，將初選相關期程提報給黨中央。

 "
28,Apple,和神明搏感情 參選人馬不停蹄 宮廟政治學 過年搶票必修課,2018,2,20,"【地方中心／綜合報導】

神明不分藍綠，每逢選舉，候選人即使信仰不同，「不拿香對拜」 ，但都得必修「宮廟政治學」。雲林縣長李進勇身為基督徒，但為獲 得縣民認同，也不得不跟神明攀關係，大年初一至初三跑了全縣42間 廟宇；對手、國民黨雲林縣長參選人張麗善也不遑多讓，3天下來也 跑遍40多間廟宇，盼透過跟神明搏感情，拉近與選民的距離。

藍綠下屆雲林縣長參選人立委張麗善、雲林縣長李進勇，趁新春展 開地毯式的宮廟「拜票」。李因篤信基督教，除了到教會拜年發福袋 ，初一至初三也馬不停蹄地跑了全縣42間廟宇，但他亦有不拿香的堅 持，以雙手合十及鞠躬代替，藉以在個人信仰和世俗文化間取得平衡 ；張也跑遍全縣發紅包，並提出Ｌ廊帶宗教文化觀光發展構想，較勁 意味濃。

基督徒李進勇 3天跑42廟

民進黨台南市長初選競爭激烈，蔡英文大年初一南下全台首廟天壇 參拜時，陳亭妃、黃偉哲、顏純左、葉宜津、王定宇、李俊毅等角逐 民進黨台南市長提名的參選人全數到齊；前台南市長、現任行政院長 賴清德17日會同高雄市長陳菊前往南鯤鯓代天府參拜時，陳亭妃、黃 偉哲、顏純左均特地前往陪同。

民進黨嘉義縣長初選2位候選人張明達及翁章梁，農曆春節期間也 片刻不得閒，勤跑各大廟宇開廟門、參拜、發紅包及福袋，用不一樣 的方式與民眾拜年。

台北市年後藍綠初選態勢將明朗化，表態參選者春節假期勤走宮廟 ，台北市長柯文哲光是初一、初二就跑了28間宮廟；綠營的前副總統 呂秀蓮、立委姚文智，春節也走訪多間寺廟；國民黨前立委丁守中3 天造訪22間宮廟。

親近選民信仰 有拜有保庇

尋求連任的嘉義市長涂醒哲，過年期間前往上帝廟、朝天宮等廟宇 參拜祈福。表態脫黨參選的嘉市議長蕭淑麗製作「旺旺福氣狗」狗毛 巾、金筆等文宣小物，到各大廟宇發送；前市長黃敏惠亦透過廟宇走 春分享創意紅包。

新北市參選人也不得閒，副市長侯友宜看似只有3場公開行程，遠 不及對手周錫瑋連跑36間宮廟，但據了解，侯私下行程滿檔，幾乎2 9區跑透透。綠營方面，立委吳秉叡春節期間連走26間宮廟跟民眾拜 年，大年初一更有前行政院長蘇貞昌幫忙站台。

蔡英文在大年初一到台東天后宮發紅包，參選台東縣長的黨籍立委 劉櫂豪，隨著蔡腳步到廟中與民眾握手寒喧；國民黨籍的縣長參選人 議長饒慶鈴，則在初三到天后宮上香發紅包。

 "
29,Apple,柯P蹺腳捻嘴鬚 台北市長選戰 藍綠大亂鬥,2018,2,21,"【周毓翔／台北報導】

2018選舉加溫，台北市長柯文哲力拚連任，不過藍綠叫陣者愈來愈 多，綠營基層也盼自推人選，藍、綠挑戰者各足以組成「棒球隊」、 「籃球隊」。儘管藍綠內部都曾有人主張與柯文哲整合，但情勢發展 ，三方拉鋸，整合更加困難。

挑戰柯 籃球隊+棒球隊

綠營內部多份民調顯示，有7～8成綠營支持者希望民進黨自推人選 ，由於結果趨向相同，藍綠陣營皆大受鼓舞，認為有向柯P挑戰的空 間，多位「潛水」參選人相繼浮出表態角逐台北市長。

在綠營部分，以立委姚文智與前副總統呂秀蓮最積極，前台南縣長 蘇煥智亦在評估中。民進黨內也有人屬意金管會主委顧立雄、行政院 發言人徐國勇，或是文化部長鄭麗君等人出來做「黑馬」。綠營人選 已可組成籃球隊，基層期待自己人參選的心情可見一斑。

柯綠整合有可能破局，國民黨最近也陸續有人喊要參選。前陸委會 副主委張顯耀昨日發表參選聲明，特別呼籲「民進黨一起討伐柯文哲 」。前立委孫大千參選聲明標題就寫著「尋找P（Pure）」，向「柯 P」叫陣意味濃厚。

爭出線 自家人先打一輪

相較民進黨的「籃球隊」陣容，國民黨的陣容可說是「棒球隊」等 級。除了表態參選的丁守中、張顯耀、孫大千、鍾小平外，加上日前 宣布暫停選舉活動的鄭麗文，被點名過能選的還有李鴻源、蔣萬安、 張善政、邱文祥、李慶安、曾銘宗、江宜樺，再加一個「Power錕」 李錫錕，可謂人才濟濟，但到底要提名誰？國民黨中央尚未鬆口，要 先看民進黨如何下這一盤棋。

互牽制 藍綠白面臨硬仗

柯文哲與藍綠儼然形成了相互牽制的「三角關係」，儘管藍綠都有 人主張過與柯整合，但如今情勢發展已愈來愈無可能。民進黨基層盼 自推人選，對國民黨而言，在藍大於綠的台北市，若出現泛綠分裂的 機會，肯定不會放過。三者不退的情況下就形成了三方拉鋸。

不過柯文哲具有高知名度，儘管市府小內閣頻出狀況，仍有不少死 忠支持者，對藍綠都是一場硬仗。若藍綠最後均選擇推人參選，與「 白色力量」之間的競合結果，將是今年選舉最具看頭的部分。

（相關新聞刊A3）。

 "
30,Apple,爭相參選台北市長 國民黨進入戰國時代 藍營強棒競逐 勝柯機率才高,2018,2,21,"【張立勳／台北報導】

年底台北市長選舉陷入大亂鬥的戰國時代，光藍營表態或有意參選 的人數幾乎可以組成一支棒球隊。最早宣布競選的國民黨前立委丁守 中20日表示，這代表大家都對市長柯文哲的施政不滿，市民可以從藍 營眾多人選中考慮，選出最強的人，這樣國民黨勝選機率才會更高。

張顯耀孫大千 相繼表態

台北市長選情渾沌不明，藍營繼丁守中、行政院前發言人鄭麗文投 入市長初選後，陸委會前副主委張顯耀、前立委孫大千也在過年期間 宣布參選，北市議員鍾小平預計24日宣布，此外，台大教授李錫錕、 前內政部長李鴻源及前北市副市長邱文祥也有意選市長。

張顯耀21日將以「贏回台北，捨我其誰」為主題，正式表態爭取國 民黨提名參選台北市長，他說，如果有機會，要把台北市打造成藝術 、文化、生活之都，擴大敦化南北路徒步區，成為台北的香榭麗舍大 道。

孫大千也在臉書貼出參選聲明，要尋找「台北的P」，也就是Pure ，讓台北變成台灣的領頭羊，帶領台灣與國際競爭，他希望嘗試一場 完全在數位平台上操作的選舉，翻轉台灣政治、終結惡質選風，21日 晚上8時將召開直播說明會，發表參選緣由。

黨內初選 找出最強的人

近來在北市重要路口豎立「萬安不來、小平來」看板標語的鍾小平 ，這周六將效法柯文哲「一日雙城」，騎自行車到高雄正式宣布參選 台北市長。

對於有愈來愈多人表態投入黨內市長初選，丁守中20日說，競爭者 眾就代表大家對柯文哲的施政不滿，黨內初選就像擂台賽，愈多人參 加才會愈強，他一點都不會有壓力，市民可以從眾多人選中考慮，選 出最強的人，國民黨勝選機率更高，歡迎大家都到北市選，畢竟北市 是首都，要有最好的人選才能贏回台北驕傲。

丁守中指出，倒是民進黨有前副總統呂秀蓮、立委姚文智宣布參選 北市長，可見民進黨內菁英對黨中央支持柯P的態度強烈不滿，黨主 席蔡英文完全是為了自己的私心，禮讓柯避免來搶總統大位，最後也 將自食惡果。

 "
31,Apple,張顯耀、孫大千 宣布參選北市長,2018,2,22,"【陳彥宇、周毓翔／台北報導】

年底北市長選舉，藍營參選熱鬧滾滾，前立委張顯耀、孫大千昨先 後宣布投入國民黨北市長初選。張顯耀昨召開「贏回台北，捨我其誰 」參選記者會，細數市長柯文哲5大不適任理由，誓言讓國民黨重返 執政，終止柯P無厘頭、即興式施政，並帶領北市跨入兩岸，進軍國 際。

張顯耀昨抨擊，柯文哲人格特質高傲自大，缺乏包容與整合力，政 不通人不和，以即興方式治理市政，使大巨蛋案等重大建設停滯；柯 上任後北市國際競爭力下滑，經濟發展與就業成績，雙雙讓人失望， 年輕人看不到未來，市民失去光榮感與驕傲。

張顯耀說，他曾在國安會任職，當過立委，也曾在海基會及陸委會 擔任政務官，兼具行政經歷及民代經驗；54歲的他正值壯年，又有國 際視野，當選後將打造一流市政團隊，規畫市政藍圖。

張顯耀表示，未來當選將成立創業局，設創業基金，要讓兩岸經濟 對接，跨進國際市場。同時，將複製巴黎經驗，把敦化南北路林蔭大 道，打造成香榭大道。

對曾涉共諜案張顯耀在記者會上出示北檢不起訴書，強調其清白。 他說，很感謝「那一、兩位有誤解的朋友」，也感謝馬前總統給他歷 練機會。他將引以為戒，重用人才，信任部屬。昨記者會包括中常委 沈智慧、侯彩鳳等人皆與會，但未見大咖出席。

相較張大動作開記者會，孫大千則透過臉書直播宣布參選。他強調 要以新方式來選舉，所謂強調排場、找天王大老加持，已是舊時代思 維。孫大千指出，如今是數位化時代，國民黨應轉型，因此他將用新 方式，不用大排場造勢、組織動員，改用網路平台說，藉此改變國民 黨。他直言，柯文哲認為藍綠都可能打不贏他，所以目前對選情毫不 在意，國民黨不能再拘泥鞏固基本盤思維，否則將永遠站不起來。

孫大千希望給台北市定義不同的價值跟品牌，他認為台北與其他縣 市有巨大落差，台北人應要有承擔的態度，在想要什麼前應想能付出 什麼，台北是中華民國首都，應做台灣火車頭，跟各縣市分享台北資 源。

除張顯耀、孫大千外，藍營爭取提名參選者還包括前立委丁守中、 北市議員鍾小平及前政院發言人鄭麗文，國民黨最遲3月啟動黨內全 民調初選機制。

 "
32,Apple,挑戰雙北 蘇煥智3月3宣布參選,2018,2,23,"【張潼、曹婷婷、曾百村／綜合報導】

前台南縣長蘇煥智3月3日將於台大校友會館舉辦參選記者會，22日 受訪仍語帶保留未透露細節，但外界認為宣布挑戰雙北市長可能性高 。國民黨眾多打算選台北市長的參選人昨天也齊聚市黨部新春團拜， 形成既有「年味」又有選戰煙硝味的氣氛。

蘇煥智去年就曾透露，2018年一定會參選直轄市長，當時雖未直接 說要選台北市，但外界多認為選雙北市的機會較高。他昨天接受訪問 時證實3月3日要開記者會，但對於要參選哪個縣市、若黨內未提名他 是否考慮脫黨參選等問題仍未鬆口，僅表示「當天會正式宣布」。

蘇煥智話鋒一轉，語重心長地說，他從年輕時代就推動台灣民主運 動，如果現在這些困境造成台灣沒有前途，那就好像自己一生、一事 無成一樣，變成一場空，所以才決定要出來做點事，讓社會可以再度 活化、有生命、有競爭力。

蘇煥智曾擔任台南縣長9年，行政經歷豐富，將盛產滯銷、面臨被 當垃圾丟棄的愛文芒果，成功外銷日本，抬高芒果身價，也爭取在後 壁設立蘭花生技園區，形塑台南成為重要的蘭花生產聚落。

有意爭取國民黨提名的前立委丁守中、前陸委會副主委張顯耀等人 與台大教授李錫錕，昨天同台出席市黨部活動。立委蔣萬安向張顯耀 握手致意，並鼓勵加油，兩人附耳、相談甚歡，頗有惺惺相惜之意。 市黨部主委黃呂錦茹表示，3月會開始初選程序，預計4月底、5月初 人選出爐。

此外，陽明山花季昨天正式開跑，台北市長柯文哲表示，根據《選 罷法》公布號次後就要請假，他可能會在11月8日後請假開始選。

 "
33,Apple,徐巧芯嫁了 「偏心也要偏巧芯」,2018,2,26,"【周毓翔／台北報導】

準備投入國民黨台北市議員初選的馬辦發言人徐巧芯，昨天舉行婚 禮，嫁給「網路溫度計」總監劉彥澧。前總統馬英九擔任證婚人，妙 語如珠，笑翻全場，馬英九更引用蔡英文總統的「梗」，要新郎「偏 心一定要偏巧芯一個，巧芯是你心裡最軟的一塊。」

徐巧芯是國民黨最具知名度的年輕代表，婚禮冠蓋雲集。除馬英九 外，新北市長朱立倫、國民黨副主席郝龍斌都到場致詞，立委費鴻泰 、賴士葆、蔣萬安、王育敏、曾銘宗等人亦來祝賀。

適逢選舉年，婚禮瀰漫著政治味。除徐巧芯在拚初選，同樣力拚國 民黨台北市議員初選出線的李明賢、鍾沛君及游淑慧也來參加婚禮； 代表國民黨參選台中市長的盧秀燕及有意爭取台北市長提名的丁守中 、鍾小平也都在。

全場最吸睛仍是馬英九，他證婚時，先虧劉彥澧跟徐巧芯不同，不 是國民黨青年軍訓練出身，但是劉父祖籍湖南，與他祖籍相同，「這 樣我們敵意減少很多」。朱立倫致詞時則替劉講話，「彥澧雖然不是 青年團，但待過我競選團隊，訓練應該不下青年團，『不是黃埔也是 官校』。」

馬英九稱讚徐巧芯，在太陽花學運時，她自發懶人包，「凸顯反服 貿的太陽花學運多麼荒謬。」郝龍斌也稱讚徐巧芯能很快分析複雜的 政治議題，「我也有點私心，希望巧芯當我的媳婦，但我兒子還太小 ，她不能等，我就不能達成願望，恭喜彥澧，You are champion！」。

 "
34,Apple,北市長選戰 柯一枝獨秀,2018,3,1,"【崔慈悌、曾薏蘋、張潼／台北報導】

台北市長藍綠參選人尚不明朗，台灣民意基金會昨天公布民調，台 北市長若由柯文哲、姚文智與丁守中三人競爭，有47.6％支持柯文哲 ，25.2％支持丁守中，15.6％支持姚文智，柯文哲遙遙領先對手，即 使與丁守中對決也是「壓倒性的勝利」。

基金會董事長游盈隆表示，即使在民進黨不推人狀態下，柯文哲與 丁守中對決，民調也顯示有54.7％台北人支持柯文哲，31.1％支持丁 守中，另有3.5％尚未決定，2.1％會投廢票，4.6％不投票，3.9％不 知道或拒答。

游盈隆表示，根據現有的經驗證據，柯文哲似乎已經牢牢掌握了淺 綠、淺藍和中性選民過半數的支持。

前總統李登輝昨參加「喜樂島聯盟」籌組記者會，受訪時被問到， 民進黨要不要推派自己人選台北市長，李答覆，民進黨現在沒什麼人 ，台北市長柯文哲不錯啊！

對此，柯文哲僅回應，李登輝總統是他看過哲學基礎最好的人，很 有智慧、是個厲害角色。

 "
35,Apple,柯倡兩岸一家親 逾半選民認同 反對移除北市所有蔣公銅像 獲68.3%支持,2018,3,1,"【記者蔡浩祥／台北報導】

台灣民意基金會2月28日公布最新民調。台北市長柯文哲的「兩岸 一家親」主張，得到50.7%台北市選民認同、反對移除北市所有蔣公 銅像的做法更有68.3%北市選民支持；面對台灣意識型態之爭越演越 烈，柯出席228事件71週年中樞紀念儀式表示，對228事件就像外科手 術一樣，不如切開傷口、清創後才縫合，傷口好比較快。

根據台灣民意基金會公布「天龍國選民眼中的柯文哲」民調指出， 有關柯文哲「兩岸一家親」主張，共有50.7%北市選民認同、不認同 者有33.4%、沒意見或拒答者則有15.9%。換言之，已有過半北市選民 支持柯所提「兩岸一家親」主張。

兩岸主張 跨年齡層支持

另一方面，民調指出，有別於民進黨政府大力推動「去蔣化」，柯 文哲反對移除北市所有蔣公銅像的做法，共有68.3%北市選民認同、 不認同者有20.9%、沒意見或拒答者則有10.8%。

以年齡層看，台灣民意基金會董事長游盈隆分析，柯文哲的「兩岸 一家親」主張，獲得跨年齡層的多數支持，尤其在35歲到60歲之間的 北市選民。

至於政黨支持者分布情形，游盈隆指出，在民進黨認同者方面，近 60%的北市選民不贊同柯文哲的「兩岸一家親」主張、國民黨認同者 分面，則有近77%的北市選民贊同，外省族群支持度更高達62%。

市長選戰 獲壓倒性優勢

此外，就今年台北市長選戰，民調指出，假使柯文哲、姚文智與丁 守中三人競爭，有47.6%北市選民柯文哲、25.2%支持丁守中、15.6% 支持姚文智、5.8%尚未能決定、3.5%都不支持、2.4%沒意見或拒答， 柯幾乎取得壓倒性勝利。

本次民調由山水民意研究公司執行，訪問期間於2月24日至25日， 以北市住宅電話用戶為抽樣，在95%信心水準下，誤差約正負3%。

 "
36,Apple,接受度愈來愈高 就看何時起心動念 國民黨基層力拱洪秀柱選北市長,2018,3,4,"【陳彥宇／台北報導】

年底台北市長選戰，國民黨參選爆炸，如今又傳出藍營基層力拱前 主席洪秀柱參選，看好洪發揮「母雞帶小雞」效果，為黨開創新局。 國民黨中央評議委員、台灣青年聯合會理事長何溢誠昨透露，從農曆 年前至今，他已和洪當面談了數次，感受到洪對此事的接受度愈來愈 高，「就看她何時起心動念」。

洪本人並未明確拒絕

包括前立委丁守中、張顯耀、孫大千、前行政院發言人鄭麗文，及 北市議員鍾小平都宣布參加初選，形成5搶1競爭局面。據悉，近來部 分藍營基層積極醞釀洪秀柱參選氛圍，更盼包括孫文學校、藍天行動 聯盟、泛藍聯盟等深藍團體一同跟進。

對此，洪辦發言人李昶志說，洪尊重各界想法，但參選不在規劃中 。洪並呼籲黨部盡快產生北市長候選人，別讓大家焦慮不安，導致頻 頻點名，更會讓真正有心服務者感到不公。

藍委蔣萬安今年初宣布棄選北市長，不僅讓黨中央措手不及，基層 士氣也受到不小打擊。何溢誠指出，如今強棒人選難產，B咖濫竽充 數，基層期待身為教母級的洪秀柱，能像2015年競選黨主席般出面承 擔責任。

藍需母雞出馬帶小雞

至於洪秀柱本人有無參選意願，何溢誠說，經過三次面對面溝通後 ，洪的態度明顯沒有起初那麼抗拒；洪並坦言，確實接獲不少基層勸 進聲，「如果我真的決定宣布參選，那將是投下震撼彈。」說法令人 玩味，也留下想像空間。

何溢誠指出，都會型選舉主要為文宣空軍戰，洪秀柱不但具有全國 知名度，議題掌握度與建構能力也強，與現任市長柯文哲同為非典型 政治人物。

參選可集結藍軍歸隊

他不諱言，綜觀目前局勢，以及國民黨中央呈現沒有領導中心的狀 況，柯文哲連任應是十拿九穩。雖然洪秀柱出馬不見得能贏柯，但選 情可望打成五五波，藍營也需要像洪一樣，有突破性思考、勇於批判 的「母雞」，協助年輕世代的議員參選人出線，為黨甄補政治人才。

此外，何溢誠也說，根據北市選民結構，支持兩岸持續交往交流、 和平發展比例很高，符合洪秀柱的一致性形象。要是洪參選北市長， 將可炒熱選情，發揮擴散效應與外溢效果，集結藍軍歸隊。

泛藍聯盟創盟總召鄭龍水昨表示，雙北是深藍大本營，洪秀柱的特 質及路線頗受深藍支持，若投入初選出線機會很大，他積極且樂觀看 待此事；丁守中則堅定地說，「這是沒有的事」；孫大千也表示，從 未聽說過洪要選，但只要初選機制公開、公正，他樂見進行良性競爭 。

 "
37,Apple,不變應萬變 讓市場決定 「奇怪但不意外」 柯P老神在在,2018,3,4,"【張潼／台北報導】

蘇煥智宣布退黨參選台北市長，除黨內人士表達不捨，現任市長柯 文哲昨受訪時更直呼「奇怪」。擬爭取國民黨台北市長候選人提名的 丁守中則表示，蘇煥智此舉說明民進黨欲禮讓柯P，已引起黨內反彈 ，更是沒把市民福祉放在眼裡。

雖然柯文哲在各家民調支持度都勝過其他對手，但藍綠陣營仍不斷 有人跳出來表態參選台北市。去年底就有消息傳出，蘇煥智也打算參 選，但昨天決定脫黨參選，柯文哲說，他不意外蘇宣布參選，「但是 脫黨，我倒覺得比較奇怪。」

外界評估，蘇煥智此舉恐瓜分柯文哲10％至15％選票，柯文哲稱「 不曉得」，但每天把自己該做的事做好就好，最好的選舉就是不用選 舉、不用評估，不變應萬變；至於即使民調領先，仍有眾多「挑戰者 」，柯回應說，市場決定一切，先把自己的產品弄好，不要每天只想 著把對手幹掉。

丁守中則分析，大多數民進黨基層都認為，身為執政黨的民進黨， 年底不應缺席首都大選，但黨內高層卻只考慮蔡英文2020年總統大選 得失，寧可失掉黨格、壓抑黨內同志，也要支持理念不同的柯文哲， 因此激起反彈，蘇煥智不惜脫黨參選，只是民進黨基層反彈的冰山一 角，但民進黨應該還是會選擇禮讓柯文哲。

 "
38,Apple,張顯耀戰北市 緩解藍政治焦慮,2018,3,6,"【張立勳／台北報導】

前陸委會副主委張顯耀宣布參選台北市長後，引發輿論關注，中國 青年團結會前會長康繼文、國民黨中常委沈智慧解讀，由於藍營支持 者需要一場政治及時雨，緩解對台北市政荒廢憤怒，因此當大家看到 具有世代交替、國際專業與執行力的張顯耀站出來後，即掀起藍營一 股參選熱潮。

前立委丁守中、行政院前發言人鄭麗文宣布參選後，張顯耀也投入 選戰，康繼文說，原本平靜無波的局勢，一下子熱鬧起來，前立委孫 大千、市議員鍾小平陸續加入市長初選，甚至有資深媒體人爆料馬吳 聯手5月徵召立委蔣萬安、前國民黨主席洪秀柱參選，以及前北市副 市長邱文祥躍躍欲試。

康繼文指出，正面看待多人表態參選，反映出藍營群眾對於民進黨 執政的不滿，以及對台北市長柯文哲市政荒廢的憤怒，正是所謂「情 勢大亂、局面大好」，藍營支持者急需要一場政治及時雨來緩解心理 的焦慮，因此，在情緒上更需要一位年輕活力、具有國際觀與執行力 的政治人物解決這些問題。

不過，康繼文分析，蔣萬安已表明不參與這場選戰，好事者不需再 試水溫，運作傳統勸進宮廷大戲，動機引人非議且圖窮匕現，讓民眾 厭煩，洪秀柱擁有前主席的政治高度，應扮演積極輔選的角色，下來 參賽不僅陷入「球員兼裁判」的疑慮，同時也讓國民黨的世代交替產 生斷層。

至於可能循「柯文哲模式」的邱文祥，康繼文說，本質上是民進黨 搞「在野大聯盟」樣版，用綠營邏輯嫁接在藍營土壤上，必然出現「 橘逾淮為枳」後遺症。

此外，沈智慧也說，張顯耀過去兩岸事務表現可圈可點，連檢察官 都在不起訴書中讚揚張對兩岸任務有貢獻，藍營有多人表態參選是好 事，但她希望國民黨改革要從台北市做起，舉辦2場參選人電視辯論 ，推派最好人選。

 "
